RenewalID,MembershipID,RenewalDate,RenewalType
R0131,MS1169,2025-07-16,Early
R0132,MS0137,2026-04-25,Late
R0133,MS0106,2026-01-10,Late
R0134,MS0413,2026-04-22,Early
R0135,MS0382,2025-06-22,Late
R0136,MS0541,2025-11-11,Early
R0137,MS0728,2025-06-02,Early
R0138,MS1061,2025-05-15,Late
R0139,MS0754,2025-11-09,Late
R0140,MS1103,2025-06-30,Early
R0141,MS0472,2026-05-10,On Time
R0142,MS0305,2025-05-14,Early
R0143,MS0583,2025-10-22,Late
R0144,MS0639,2026-01-22,Early
R0145,MS0782,2025-09-28,Late
R0146,MS0119,2025-11-22,Early
R0147,MS0113,2025-12-09,On Time
R0148,MS0865,2026-02-23,Early
R0149,MS1081,2025-04-18,Early
R0150,MS0861,2026-02-14,Early
R0151,MS0259,2025-07-15,Early
R0152,MS0745,2026-01-26,On Time
R0153,MS0900,2025-03-09,Early
R0154,MS0285,2025-05-21,Early
R0155,MS0782,2026-01-12,Early
R0156,MS0457,2025-06-07,On Time
R0157,MS1193,2026-05-02,On Time
R0158,MS0527,2025-05-11,Early
R0159,MS0178,2025-07-11,Early
R0160,MS0616,2026-03-26,On Time
R0161,MS0088,2025-10-05,Early
R0162,MS0305,2025-02-28,Early
R0163,MS0305,2025-10-15,On Time
R0164,MS0288,2025-05-17,On Time
R0165,MS0130,2026-02-13,Late
R0166,MS0368,2025-12-31,Late
R0167,MS0235,2026-02-13,On Time
R0168,MS0003,2025-08-24,Early
R0169,MS1145,2025-04-10,On Time
R0170,MS1101,2026-03-27,On Time
R0171,MS1146,2025-01-07,On Time
R0172,MS0883,2026-05-01,On Time
R0173,MS0245,2025-05-30,On Time
R0174,MS0173,2025-08-24,Early
R0175,MS0172,2025-02-01,Early
R0176,MS0421,2026-04-22,Late
R0177,MS0446,2026-02-13,Early
R0178,MS0922,2025-04-12,Early
R0179,MS0224,2026-04-18,Early
R0180,MS0745,2025-10-25,On Time
R0181,MS0711,2025-04-29,Early
R0182,MS0579,2025-05-25,On Time
R0183,MS0191,2025-12-08,On Time
R0184,MS0092,2025-05-03,On Time
R0185,MS0593,2025-06-06,On Time
R0186,MS1020,2026-02-12,Late
R0187,MS0424,2025-11-02,On Time
R0188,MS0184,2025-10-15,On Time
R0189,MS0350,2025-04-22,Early
R0190,MS0591,2026-01-03,Late
R0191,MS1163,2025-08-11,Late
R0192,MS0991,2025-10-10,Late
R0193,MS0645,2025-03-12,Early
R0194,MS1065,2026-03-01,On Time
R0195,MS0753,2026-04-16,On Time
R0196,MS1151,2026-01-18,Early
R0197,MS0395,2026-02-07,Early
R0198,MS1185,2026-03-22,On Time
R0199,MS0504,2025-02-26,Early
R0200,MS0787,2025-06-15,On Time
R0201,MS0051,2026-02-12,On Time
R0202,MS1163,2026-04-12,Early
R0203,MS1000,2025-06-26,Late
R0204,MS0524,2025-02-28,On Time
R0205,MS1119,2026-05-09,On Time
R0206,MS0462,2025-10-15,Late
R0207,MS0522,2026-03-01,On Time
R0208,MS1136,2026-05-13,On Time
R0209,MS0910,2025-10-14,Late
R0210,MS0362,2026-01-16,Late
R0211,MS0227,2025-12-20,Late
R0212,MS0068,2025-06-14,Late
R0213,MS0028,2025-06-04,Early
R0214,MS1173,2025-12-09,Late
R0215,MS0243,2025-09-23,Late
R0216,MS0385,2026-01-27,Early
R0217,MS1123,2026-04-21,Early
R0218,MS0505,2026-01-02,On Time
R0219,MS0328,2025-07-14,Late
R0220,MS0503,2025-09-13,Late
R0221,MS1093,2025-05-04,Late
R0222,MS0164,2025-04-24,Late
R0223,MS1062,2026-05-04,On Time
R0224,MS1103,2025-12-12,On Time
R0225,MS0961,2025-08-02,Late
R0226,MS0819,2025-10-12,On Time
R0227,MS0018,2026-03-14,Early
R0228,MS0883,2025-04-26,Late
R0229,MS0538,2025-06-20,Early
R0230,MS0690,2026-02-08,Early
R0231,MS0458,2025-05-28,Late
R0232,MS1034,2025-11-11,On Time
R0233,MS0515,2025-05-07,Late
R0234,MS0610,2026-02-03,Early
R0235,MS0150,2025-02-19,Early
R0236,MS0097,2025-06-09,Late
R0237,MS0842,2025-06-19,Late
R0238,MS0365,2025-06-14,Late
R0239,MS0939,2025-03-08,Early
R0240,MS0431,2026-05-05,On Time
R0241,MS0927,2025-08-14,On Time
R0242,MS0604,2025-10-09,Early
R0243,MS0026,2025-03-28,On Time
R0244,MS1076,2025-01-09,Early
R0245,MS1051,2025-06-05,Late
R0246,MS0565,2025-07-05,Early
R0247,MS0101,2025-01-31,Early
R0248,MS0129,2025-09-01,Early
R0249,MS0564,2026-04-27,Late
R0250,MS0873,2025-12-16,On Time
R0251,MS0324,2025-09-13,On Time
R0252,MS0346,2025-10-23,On Time
R0253,MS0970,2025-11-13,Late
R0254,MS0197,2025-06-14,Early
R0255,MS0345,2026-03-09,On Time
R0256,MS1153,2025-04-04,Early
R0257,MS0530,2025-07-29,Early
R0258,MS0523,2026-02-25,Early
R0259,MS0452,2025-03-02,Early
R0260,MS0337,2026-01-27,Late
R0261,MS0218,2026-03-20,Late
R0262,MS0757,2025-07-19,On Time
R0263,MS0267,2025-10-27,On Time
R0264,MS0745,2025-02-18,Early
R0265,MS0008,2025-04-09,Late
R0266,MS0245,2026-02-06,Early
R0267,MS0663,2026-03-12,On Time
R0268,MS0563,2025-08-22,On Time
R0269,MS1113,2025-02-10,On Time
R0270,MS0142,2025-04-01,Early
R0271,MS0611,2025-11-30,Late
R0272,MS0216,2026-04-21,Early
R0273,MS0818,2025-10-28,Early
R0274,MS0816,2026-04-19,Late
R0275,MS0217,2025-06-23,Early
R0276,MS0628,2026-03-06,On Time
R0277,MS1066,2025-08-23,On Time
R0278,MS0637,2025-12-16,Late
R0279,MS0857,2025-05-26,Late
R0280,MS0493,2025-04-17,Late
R0281,MS0028,2026-03-22,Late
R0282,MS1134,2025-04-26,Early
R0283,MS0775,2026-05-03,Late
R0284,MS0003,2026-02-26,Early
R0285,MS0112,2025-01-21,Late
R0286,MS1092,2026-02-28,Late
R0287,MS0277,2025-06-17,On Time
R0288,MS0415,2025-03-23,Early
R0289,MS0812,2025-10-03,Early
R0290,MS0795,2026-03-01,On Time
R0291,MS0930,2026-05-09,Late
R0292,MS0536,2026-01-12,Early
R0293,MS0780,2025-07-10,Late
R0294,MS0551,2025-04-10,Early
R0295,MS0903,2025-12-20,Late
R0296,MS1123,2025-04-17,Early
R0297,MS0641,2025-04-25,On Time
R0298,MS0226,2025-07-03,Early
R0299,MS0905,2026-05-01,Early
R0300,MS0565,2026-02-05,Early
R0301,MS0966,2025-10-07,Early
R0302,MS0498,2025-10-09,Late
R0303,MS0723,2025-04-27,On Time
R0304,MS0947,2026-02-22,On Time
R0305,MS1132,2025-06-05,Early
R0306,MS0783,2025-05-08,Late
R0307,MS0044,2025-01-31,Late
R0308,MS0780,2025-05-27,Late
R0309,MS0944,2025-05-02,On Time
R0310,MS0146,2026-01-23,On Time
R0311,MS0835,2026-04-25,Late
R0312,MS0539,2025-07-27,On Time
R0313,MS0605,2025-12-29,Late
R0314,MS0481,2025-03-26,Late
R0315,MS1083,2026-05-09,On Time
R0316,MS0960,2025-05-02,Late
R0317,MS0122,2026-02-28,Early
R0318,MS0813,2025-01-22,Early
R0319,MS0306,2025-03-22,On Time
R0320,MS0740,2026-03-29,Late
R0321,MS1076,2025-07-15,On Time
R0322,MS0023,2026-04-24,On Time
R0323,MS1041,2025-09-16,Late
R0324,MS1094,2025-01-13,On Time
R0325,MS0290,2026-03-07,On Time
R0326,MS0047,2026-02-13,Early
R0327,MS0524,2025-01-20,On Time
R0328,MS0177,2026-01-26,Early
R0329,MS0801,2025-07-15,On Time
R0330,MS0088,2026-01-10,Late
R0331,MS1187,2025-05-28,Late
R0332,MS0567,2025-12-04,Early
R0333,MS0360,2025-08-01,Early
R0334,MS0046,2025-08-10,Late
R0335,MS0459,2026-01-30,Early
R0336,MS1138,2025-01-14,Early
R0337,MS0578,2025-09-15,Early
R0338,MS0047,2025-07-05,Early
R0339,MS0227,2025-07-04,Early
R0340,MS0618,2026-02-22,Late
R0341,MS0224,2025-11-23,Late
R0342,MS0078,2026-04-11,On Time
R0343,MS1114,2025-11-13,Early
R0344,MS0811,2026-04-19,On Time
R0345,MS0626,2025-03-03,Late
R0346,MS1200,2025-11-10,On Time
R0347,MS0185,2025-09-06,On Time
R0348,MS0494,2026-03-13,On Time
R0349,MS1180,2026-01-07,On Time
R0350,MS0996,2025-04-13,On Time
R0351,MS0710,2025-05-07,On Time
R0352,MS1031,2025-10-10,Early
R0353,MS0283,2026-03-03,Early
R0354,MS0188,2025-04-17,Early
R0355,MS1143,2025-12-12,On Time
R0356,MS0362,2026-03-04,Early
R0357,MS0887,2025-12-14,Late
R0358,MS1161,2025-12-29,Early
R0359,MS0523,2025-06-09,Early
R0360,MS0787,2026-03-24,Late
R0361,MS1112,2025-08-01,Late
R0362,MS0679,2026-03-30,Early
R0363,MS0234,2025-06-14,Late
R0364,MS0368,2025-09-05,Early
R0365,MS0092,2026-04-08,On Time
R0366,MS0980,2025-01-09,Early
R0367,MS1189,2025-10-20,Early
R0368,MS0894,2026-01-02,On Time
R0369,MS0386,2025-10-31,On Time
R0370,MS0029,2025-04-05,Early
R0371,MS0327,2025-06-23,Early
R0372,MS1144,2026-04-01,Late
R0373,MS0355,2025-12-14,On Time
R0374,MS0492,2025-05-27,On Time
R0375,MS0362,2025-12-11,Late
R0376,MS0303,2025-09-24,On Time
R0377,MS0515,2025-08-29,On Time
R0378,MS1096,2025-11-25,Early
R0379,MS0178,2026-04-28,Late
R0380,MS0088,2025-04-11,Early
R0381,MS0919,2025-05-28,Early
R0382,MS1154,2025-05-05,Late
R0383,MS0340,2025-12-08,Late
R0384,MS1099,2026-04-14,Early
R0385,MS0783,2025-03-29,Early
R0386,MS0106,2026-03-01,Early
R0387,MS0026,2026-04-25,Early
R0388,MS0893,2025-12-19,On Time
R0389,MS0245,2026-02-14,Late
R0390,MS0519,2025-02-14,On Time
R0391,MS0253,2025-07-18,Late
R0392,MS0363,2025-05-30,Late
R0393,MS0119,2025-01-01,Early
R0394,MS0730,2025-10-17,On Time
R0395,MS0019,2025-11-04,Early
R0396,MS0886,2026-04-20,On Time
R0397,MS0774,2025-10-21,Late
R0398,MS0305,2025-08-01,Late
R0399,MS0995,2025-10-26,Late
R0400,MS0697,2025-09-12,Late
R0401,MS1113,2025-06-13,Early
R0402,MS0642,2025-11-04,On Time
R0403,MS0679,2025-01-13,On Time
R0404,MS0989,2025-06-24,Early
R0405,MS0743,2025-09-13,Early
R0406,MS0338,2026-01-28,Late
R0407,MS0146,2025-05-21,Early
R0408,MS0013,2025-09-01,Late
R0409,MS1024,2026-04-04,On Time
R0410,MS0716,2026-01-26,Late
R0411,MS0163,2025-01-22,On Time
R0412,MS0312,2025-07-18,Late
R0413,MS1034,2025-07-16,Late
R0414,MS0540,2025-07-25,On Time
R0415,MS1126,2025-10-12,Late
R0416,MS1098,2025-02-07,Late
R0417,MS0485,2025-01-30,Late
R0418,MS0804,2026-04-02,Late
R0419,MS0079,2025-04-13,On Time
R0420,MS0235,2026-03-29,On Time
R0421,MS0768,2025-12-22,On Time
R0422,MS1137,2025-06-15,Late
R0423,MS0929,2025-02-15,On Time
R0424,MS0902,2026-02-24,On Time
R0425,MS0797,2025-05-04,Early
R0426,MS0603,2025-01-13,Early
R0427,MS0085,2025-03-24,On Time
R0428,MS1162,2025-01-30,On Time
R0429,MS0431,2025-06-10,Early
R0430,MS1127,2026-01-11,Late
R0431,MS1078,2025-09-15,On Time
R0432,MS0997,2026-04-13,Early
R0433,MS0686,2026-03-16,Late
R0434,MS0380,2025-06-18,Late
R0435,MS1169,2025-08-07,On Time
R0436,MS0673,2025-02-02,Late
R0437,MS0550,2025-02-08,Late
R0438,MS1018,2026-03-28,Early
R0439,MS0582,2025-05-17,Late
R0440,MS0029,2025-01-19,Late
R0441,MS0951,2025-02-17,On Time
R0442,MS0662,2025-05-17,On Time
R0443,MS0287,2025-07-24,On Time
R0444,MS0942,2025-07-29,On Time
R0445,MS1084,2026-01-07,On Time
R0446,MS0741,2026-03-28,Late
R0447,MS0379,2026-01-20,On Time
R0448,MS1058,2026-02-11,Early
R0449,MS0993,2026-02-19,Late
R0450,MS0345,2025-08-13,On Time
R0451,MS0544,2025-12-09,Late
R0452,MS0561,2026-03-08,On Time
R0453,MS0909,2025-01-05,Early
R0454,MS0107,2025-10-25,Early
R0455,MS0375,2026-04-26,On Time
R0456,MS0040,2025-01-13,Early
R0457,MS0029,2026-01-28,Late
R0458,MS0036,2025-01-01,Early
R0459,MS0773,2025-08-03,On Time
R0460,MS1057,2026-02-03,Early
R0461,MS0198,2025-02-14,Early
R0462,MS0660,2025-02-16,Early
R0463,MS1186,2025-01-25,Early
R0464,MS0729,2025-07-25,On Time
R0465,MS0761,2025-12-24,Late
R0466,MS0273,2026-04-10,Early
R0467,MS0702,2025-03-26,On Time
R0468,MS0233,2025-12-22,On Time
R0469,MS0392,2026-02-26,On Time
R0470,MS0562,2026-02-15,Early
R0471,MS0093,2025-11-03,Early
R0472,MS0968,2025-01-13,Late
R0473,MS1065,2026-05-09,Late
R0474,MS0195,2025-04-13,Late
R0475,MS0589,2026-03-07,Early
R0476,MS1139,2025-06-29,On Time
R0477,MS0310,2025-02-27,Late
R0478,MS0784,2025-03-14,Early
R0479,MS0510,2026-01-31,Late
R0480,MS0212,2025-06-27,On Time
R0481,MS0904,2025-11-14,On Time
R0482,MS0804,2025-05-13,Late
R0483,MS0624,2025-03-30,On Time
R0484,MS0005,2025-02-13,On Time
R0485,MS0692,2025-08-07,Early
R0486,MS1058,2026-01-30,Early
R0487,MS0902,2025-05-19,Early
R0488,MS1168,2026-02-02,Early
R0489,MS0437,2026-01-04,On Time
R0490,MS0990,2026-04-22,Early
R0491,MS0600,2025-07-22,Late
R0492,MS0346,2025-04-08,On Time
R0493,MS0110,2026-03-19,Early
R0494,MS0483,2025-04-25,Early
R0495,MS0756,2025-08-22,Late
R0496,MS1053,2025-12-10,Early
R0497,MS1010,2025-12-31,Early
R0498,MS0553,2025-04-05,Late
R0499,MS0493,2025-06-02,On Time
R0500,MS0689,2025-12-31,Late
R0501,MS1021,2025-06-26,Early
R0502,MS0632,2025-09-14,Late
R0503,MS0933,2025-11-12,Early
R0504,MS1171,2025-07-24,On Time
R0505,MS0185,2025-09-14,Early
R0506,MS0448,2025-03-07,Early
R0507,MS0784,2025-01-08,On Time
R0508,MS0938,2025-12-10,Early
R0509,MS1020,2025-07-06,Late
R0510,MS0241,2025-04-13,Late
R0511,MS0252,2026-01-06,Late
R0512,MS0544,2025-02-21,Late
R0513,MS0847,2025-10-04,Early
R0514,MS0228,2026-04-16,On Time
R0515,MS0787,2025-03-31,Early
R0516,MS0595,2026-01-15,On Time
R0517,MS0932,2025-12-15,On Time
R0518,MS1139,2026-02-28,On Time
R0519,MS0604,2026-04-08,Late
R0520,MS0009,2025-03-19,Early
R0521,MS0741,2025-03-03,On Time
R0522,MS0481,2025-07-15,Late
R0523,MS0896,2026-04-25,Early
R0524,MS0324,2025-08-20,Early
R0525,MS0433,2025-04-23,On Time
R0526,MS1195,2025-12-22,Late
R0527,MS0024,2025-11-14,Late
R0528,MS0650,2025-04-24,On Time
R0529,MS0543,2025-07-04,Late
R0530,MS0498,2026-01-07,On Time
R0531,MS0252,2025-12-01,Late
R0532,MS0975,2026-05-08,On Time
R0533,MS0421,2025-07-28,Late
R0534,MS0710,2026-04-09,On Time
R0535,MS1159,2026-03-30,On Time
R0536,MS0604,2025-12-10,Late
R0537,MS0375,2025-09-04,Late
R0538,MS1009,2025-06-13,On Time
R0539,MS0646,2026-05-01,Early
R0540,MS0081,2025-08-10,Early
R0541,MS0273,2025-05-06,On Time
R0542,MS0595,2025-07-29,On Time
R0543,MS0672,2025-08-14,On Time
R0544,MS0185,2025-02-24,Late
R0545,MS1068,2026-04-27,Late
R0546,MS0721,2026-02-05,Early
R0547,MS0959,2025-03-31,Early
R0548,MS0248,2025-11-19,On Time
R0549,MS0263,2025-03-06,On Time
R0550,MS0633,2025-06-07,Early
R0551,MS0260,2025-10-13,Late
R0552,MS0568,2025-01-30,On Time
R0553,MS0368,2025-01-03,Early
R0554,MS0730,2026-02-25,Late
R0555,MS0409,2026-05-04,On Time
R0556,MS0466,2025-12-08,Early
R0557,MS0095,2025-03-07,On Time
R0558,MS0450,2025-12-11,Early
R0559,MS1075,2025-10-12,Late
R0560,MS0995,2025-05-14,On Time
R0561,MS0903,2025-03-09,Late
R0562,MS0609,2025-05-03,On Time
R0563,MS1105,2025-12-01,On Time
R0564,MS0035,2025-01-08,On Time
R0565,MS0491,2025-11-21,Early
R0566,MS0784,2025-06-13,Late
R0567,MS0595,2025-01-03,Late
R0568,MS0792,2025-10-20,Late
R0569,MS0417,2025-03-10,Late
R0570,MS0993,2026-05-15,Early
R0571,MS0409,2025-09-22,Late
R0572,MS0275,2025-10-23,Early
R0573,MS0636,2025-09-01,On Time
R0574,MS0162,2026-05-10,On Time
R0575,MS0818,2025-12-18,Late
R0576,MS0770,2025-01-26,On Time
R0577,MS0919,2025-06-10,Late
R0578,MS0772,2026-04-24,On Time
R0579,MS0372,2025-01-14,On Time
R0580,MS0927,2025-10-30,Early
R0581,MS0899,2026-03-31,Late
R0582,MS0901,2026-01-24,On Time
R0583,MS0175,2026-05-07,On Time
R0584,MS0668,2025-06-09,On Time
R0585,MS0387,2026-04-30,On Time
R0586,MS1013,2025-01-13,Late
R0587,MS0559,2025-07-09,Late
R0588,MS0393,2025-11-09,On Time
R0589,MS1058,2026-03-10,Early
R0590,MS1185,2025-05-11,Early
R0591,MS0214,2025-04-29,Late
R0592,MS0111,2025-01-19,On Time
R0593,MS1112,2025-10-30,Early
R0594,MS0645,2026-02-25,Late
R0595,MS0843,2025-11-03,Late
R0596,MS0202,2026-01-27,Late
R0597,MS0578,2025-02-21,Early
R0598,MS1014,2025-03-01,On Time
R0599,MS0448,2026-03-24,On Time
R0600,MS0892,2025-04-25,Late
R0601,MS0570,2025-07-07,Early
R0602,MS0254,2026-04-30,On Time
R0603,MS0543,2025-04-05,Early
R0604,MS0870,2026-04-05,Early
R0605,MS0990,2025-04-23,Early
R0606,MS0172,2026-04-04,Early
R0607,MS1015,2025-03-10,Late
R0608,MS0050,2025-12-04,Late
R0609,MS1069,2025-02-08,On Time
R0610,MS0096,2025-04-10,Late
R0611,MS0109,2026-01-23,Early
R0612,MS1165,2025-12-03,Late
R0613,MS0292,2025-03-22,On Time
R0614,MS0668,2025-10-17,Late
R0615,MS0617,2025-10-25,Late
R0616,MS0208,2025-10-11,On Time
R0617,MS0103,2025-05-03,Early
R0618,MS0265,2025-05-26,Early
R0619,MS0520,2025-08-30,On Time
R0620,MS0745,2025-12-19,On Time
R0621,MS1136,2025-07-23,Late
R0622,MS0233,2026-03-22,Late
R0623,MS1102,2026-01-30,Early
R0624,MS0430,2025-06-27,Early
R0625,MS0971,2025-08-29,On Time
R0626,MS0899,2025-08-09,Early
R0627,MS0067,2025-12-28,Late
R0628,MS0299,2025-03-20,Late
R0629,MS0722,2025-10-30,Early
R0630,MS0956,2025-02-01,On Time
R0631,MS0767,2025-07-08,On Time
R0632,MS0311,2026-02-16,Late
R0633,MS0283,2025-08-14,Early
R0634,MS0789,2026-03-22,On Time
R0635,MS0277,2025-06-04,Early
R0636,MS0580,2026-03-09,On Time
R0637,MS0321,2025-03-01,Late
R0638,MS0768,2026-04-15,Early
R0639,MS0775,2025-12-14,Early
R0640,MS1028,2025-03-19,Early
R0641,MS0398,2025-01-29,On Time
R0642,MS0581,2025-06-05,Late
R0643,MS0454,2025-12-07,Late
R0644,MS0697,2026-01-14,Late
R0645,MS1130,2025-06-19,Late
R0646,MS0995,2025-07-22,Early
R0647,MS0419,2025-01-30,Late
R0648,MS0644,2025-11-20,Early
R0649,MS0327,2025-11-30,On Time
R0650,MS0531,2025-07-06,Late
R0651,MS0039,2025-11-22,On Time
R0652,MS0084,2026-01-07,Early
R0653,MS0033,2026-04-06,Early
R0654,MS0521,2025-02-11,On Time
R0655,MS0682,2025-07-07,Late
R0656,MS0746,2025-10-17,On Time
R0657,MS0818,2025-06-30,Early
R0658,MS0148,2026-04-01,On Time
R0659,MS0955,2025-01-12,Late
R0660,MS0295,2025-09-10,On Time
R0661,MS1100,2025-10-19,Early
R0662,MS0306,2025-12-10,On Time
R0663,MS0849,2025-03-18,Early
R0664,MS0825,2025-03-05,On Time
R0665,MS1057,2026-02-23,On Time
R0666,MS0153,2026-02-28,Early
R0667,MS0032,2025-09-14,On Time
R0668,MS0271,2025-07-09,Early
R0669,MS0799,2025-09-06,Late
R0670,MS1163,2025-04-05,Late
R0671,MS0362,2025-06-02,On Time
R0672,MS1189,2025-12-20,Early
R0673,MS0697,2025-02-10,Early
R0674,MS0145,2025-12-31,Late
R0675,MS0627,2025-09-15,On Time
R0676,MS0845,2026-01-12,On Time
R0677,MS0127,2025-02-17,On Time
R0678,MS0576,2025-09-14,Late
R0679,MS0525,2026-04-14,On Time
R0680,MS0585,2025-02-20,Early
R0681,MS0210,2026-03-24,On Time
R0682,MS0306,2025-08-20,On Time
R0683,MS0931,2025-09-20,On Time
R0684,MS0853,2025-11-03,On Time
R0685,MS0994,2025-03-17,On Time
R0686,MS0190,2025-03-22,On Time
R0687,MS1095,2025-07-23,Early
R0688,MS0925,2026-04-30,Late
R0689,MS1017,2025-09-04,On Time
R0690,MS0687,2025-06-25,Early
R0691,MS1000,2026-04-21,On Time
R0692,MS0312,2025-04-03,Early
R0693,MS0877,2025-01-11,Late
R0694,MS0505,2025-04-07,Early
R0695,MS1132,2025-10-11,Late
R0696,MS0874,2025-09-15,Early
R0697,MS0689,2026-02-14,Early
R0698,MS0689,2026-02-11,On Time
R0699,MS0038,2025-08-28,Late
R0700,MS1030,2025-07-14,Late
R0701,MS0519,2025-12-16,Early
R0702,MS1170,2026-04-18,Late
R0703,MS0505,2025-12-05,Early
R0704,MS1179,2026-01-13,Early
R0705,MS0300,2025-11-25,On Time
R0706,MS0235,2025-12-09,Early
R0707,MS0491,2025-07-26,Early
R0708,MS0920,2025-02-18,On Time
R0709,MS0062,2025-12-28,Late
R0710,MS0536,2025-01-12,On Time
R0711,MS0722,2025-07-03,On Time
R0712,MS1093,2026-04-06,Late
R0713,MS0039,2025-06-28,On Time
R0714,MS0450,2025-12-18,On Time
R0715,MS0706,2025-02-25,Late
R0716,MS0160,2025-06-22,Early
R0717,MS0679,2025-10-26,On Time
R0718,MS0610,2026-02-24,Early
R0719,MS0900,2025-03-15,On Time
R0720,MS0301,2026-04-16,Early
R0721,MS0053,2025-04-04,Early
